fish_id,site_id,year,day,month,location,fish_num,species,length,height,Lep_cope,chalA,chalB,Lep_PAmale,Lep_PAfemale,Lep_male,Lep_nongravid,Lep_gravid,Caligus_cope,Caligus_mot,Caligus_gravid,unid_cope,chal_unid,unid_PA,unid_adult,chal_scar,pred_scar,mot_scar,hem,mateguarding,eroded_gill,white_eye,blue_blotches,pinched_belly,scales,comments
33072,514,2016,26,5,Burdwood,15,chum,74,12,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33073,514,2016,26,5,Burdwood,16,chum,66,11,,,,,,,,,,,,,,,,,,,,,,NA,1,,1,
33074,514,2016,26,5,Burdwood,17,chum,74,12,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33075,514,2016,26,5,Burdwood,18,pink,75,12,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33076,514,2016,26,5,Burdwood,19,chum,65,10,,,,,,,,,,,1,,,,,,,,,,,NA,,,,
33077,514,2016,26,5,Burdwood,20,pink,77,13,,,,,,,,1,,,,,,,,1,,,,,,NA,1,,,Scarred FL
33078,514,2016,26,5,Burdwood,21,chum,73,12,1,,,,,,,,,1,,,,,,,,,,,,NA,,,1,
33079,514,2016,26,5,Burdwood,22,chum,62,11,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33080,514,2016,26,5,Burdwood,23,pink,76,13,,,,,,,,1,,,,,,,,,,1,,,,NA,1,,,
33081,514,2016,26,5,Burdwood,24,chum,67,11,,,,,,,,,,,,,,,,,,,,,,NA,,,,Clean
33082,514,2016,26,5,Burdwood,25,chum,62,9,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33083,514,2016,26,5,Burdwood,26,pink,66,9,,,,,,,,,,,,,,,,,,,,,,NA,1,,,
33084,514,2016,26,5,Burdwood,27,chum,77,13,,,,,,,,,,2,,,,,,,,,,,,NA,,,1,
33085,514,2016,26,5,Burdwood,28,chum,72,12,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33086,514,2016,26,5,Burdwood,29,chum,71,12,,,,,,,,,,,1,,,,,,,,,,,NA,,,1,
33087,514,2016,26,5,Burdwood,30,pink,72,12,,,,,,,,,,,,,,,,,,,,,,NA,1,,,
33088,514,2016,26,5,Burdwood,31,chum,64,10,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Eroded DF
33089,514,2016,26,5,Burdwood,32,pink,77,13,,,,,,,,,,,,,,,,,,,,,,NA,,,,Clean
33090,514,2016,26,5,Burdwood,33,pink,76,15,,,,,,,,,,,,,,,,,,,,,,NA,,,,Clean
33091,514,2016,26,5,Burdwood,34,chum,70,13,,,,,,,,,,1,,,,,,,,,,,,NA,1,,1,
33092,514,2016,26,5,Burdwood,35,pink,73,11,,,,,,,,,,,1,,,,,,,,,,,NA,,,,
33093,514,2016,26,5,Burdwood,36,chum,65,12,,,,,,,,,,,,,,,,,,,,,,NA,1,,1,
33094,514,2016,26,5,Burdwood,37,pink,69,11,,,,,,,,,,,,,,,,,,,,,,NA,,,,Clean
33095,514,2016,26,5,Burdwood,38,chum,64,10,,,,,1,,,,,,,,,,,,,,,,,NA,,,1,
33096,514,2016,26,5,Burdwood,39,pink,76,11,,,,,,,,,,,,,,,,,,,,,,NA,,,,Clean
33097,514,2016,26,5,Burdwood,40,chum,73,11,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33098,514,2016,26,5,Burdwood,41,pink,70,11,,,,,,,,,,,,,,,,1,,,,,,NA,1,,,
33099,514,2016,26,5,Burdwood,42,chum,67,11,,,1,,,,,,,,,,,,,,,,,,,NA,,,1,
33100,514,2016,26,5,Burdwood,43,chum,69,11,,1,,,,,,,,,,,,,,,,,,,,NA,,,1,
33101,514,2016,26,5,Burdwood,44,pink,74,12,,,,,,,,,,,,,,,,,,,,,,NA,1,,1,
33102,514,2016,26,5,Burdwood,45,chum,65,11,,,,,,,,,1,1,,,,,,,,,,,,NA,1,,1,
33103,514,2016,26,5,Burdwood,46,chum,74,13,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33104,514,2016,26,5,Burdwood,47,pink,62,10,,,,,,,,,,,,,,,,1,,,,,,NA,1,,,
33105,514,2016,26,5,Burdwood,48,chum,78,14,1,,,,,,,,,,,,,,,1,,,,,,NA,1,,1,
33106,514,2016,26,5,Burdwood,49,chum,62,10,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33107,514,2016,26,5,Burdwood,50,chum,62,11,,1,,,,,,,,1,,,,,,,,,,,,NA,,,1,
33108,514,2016,26,5,Burdwood,51,chum,60,10,,,,,,,,,,1,,,,,,,,,,,,NA,,,1,
33109,514,2016,26,5,Burdwood,52,pink,74,12,,,,,,,,,,1,,,,,,,,,,,,NA,,,,Scarred FL
33110,514,2016,26,5,Burdwood,53,chum,60,11,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33111,514,2016,26,5,Burdwood,54,pink,77,11,,,,,,,,,,,,,,,,1,,,,,,NA,,,1,
33112,514,2016,26,5,Burdwood,55,chum,67,12,,,,,,,,,,,,,,,,,,,1,,,NA,,,1,FL
33113,514,2016,26,5,Burdwood,56,chum,74,13,,,,,,,,,,,,,,,,,,,,,,NA,1,,1,
33114,514,2016,26,5,Burdwood,57,chum,75,12,,,,,,,,,,,,,,,,1,,,,,,NA,,,1,
33115,514,2016,26,5,Burdwood,58,pink,82,14,,,,,,,,,,,,,,,,1,,,,,,NA,1,,1,
33116,514,2016,26,5,Burdwood,59,pink,77,13,,,,,,,,,,,,,,,,,,,,,,NA,1,,1,
33117,514,2016,26,5,Burdwood,60,chum,65,11,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Scarred FL
33118,514,2016,26,5,Burdwood,61,chum,69,9,,2,,,,,,,,,,,,,,,,,1,,,NA,,,,PCF
33119,514,2016,26,5,Burdwood,62,pink,64,10,,,,,,,,,,1,,,,,,1,,,,,,NA,1,,1,
33120,514,2016,26,5,Burdwood,63,chum,70,12,,,,,,,,,,,,,,,,,,,,,1,NA,,,,
33121,514,2016,26,5,Burdwood,64,chum,71,11,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33122,514,2016,26,5,Burdwood,65,chum,72,12,,,,,,,,,,1,1,,,,,,,,,,,NA,,,1,
33123,514,2016,26,5,Burdwood,66,chum,60,11,,,,,,,,,,1,,,,,,,,,,,,NA,,,1,
33124,514,2016,26,5,Burdwood,67,pink,74,11,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33125,514,2016,26,5,Burdwood,68,pink,76,12,,,1,,,,,,,,,,,,,1,,,,,,NA,,,1,
33126,514,2016,26,5,Burdwood,69,chum,63,11,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33127,514,2016,26,5,Burdwood,70,pink,66,11,,,,,,,,,,,,,,,,,,,,,1,NA,,,,
33128,514,2016,26,5,Burdwood,71,pink,74,11,,,,,,,,,,,,,,,,,,,,,,NA,,,1,
33129,514,2016,26,5,Burdwood,72,chum,80,13,,,,,,,,,,,,,,,,,,,,,,NA,1,,1,
33130,515,2016,26,5,Glacier,1,pink,75,14,,,,,,,,,,,,,,,,,,,,,,NA,1,,1,
33131,515,2016,26,5,Glacier,2,pink,65,10,,,,,,,,,,,,,,,,,,,,,,NA,1,,,
33132,515,2016,26,5,Glacier,3,pink,69,10,,,1,,1,,,,,,,,,,,1,,,1,,,NA,1,,,LJ
33133,515,2016,26,5,Glacier,4,chum,70,11,,1,,,,,,,,,,,,,,1,,,,,,NA,,,1,
33134,515,2016,26,5,Glacier,5,chum,60,10,,1,,,,,,,,,,,,,,,,,,,,NA,1,,1,
33135,515,2016,26,5,Glacier,6,pink,77,11,,,,,,,,,,,2,,,,,,,,,,,NA,1,,,
33136,515,2016,26,5,Glacier,7,chum,70,11,,1,,,,,,,,,,,,,,1,,,,,,NA,,,1,
33137,515,2016,26,5,Glacier,8,chum,72,14,,,,,,,,,,,,,,,,,,,1,,,NA,1,,1,LJ
33138,515,2016,26,5,Glacier,9,pink,72,12,,,,,1,,,2,,,,,,,,1,,1,,,,NA,,,1,
33139,515,2016,26,5,Glacier,10,pink,95,15,1,,,,,,,,,,,,,,,1,,,,,,NA,1,,1,
33140,515,2016,26,5,Glacier,11,pink,70,13,,,,,,,,,1,,,,,,,,,,,,,NA,1,,,Scarred FL
33141,515,2016,26,5,Glacier,12,chum,63,10,,3,,,,,,,,,,,,,,,,,,,,NA,1,,1,
33142,515,2016,26,5,Glacier,13,chum,55,8,,,,,,,,,,,,,,,,1,,,,,,NA,1,,1,
33143,515,2016,26,5,Glacier,14,chum,59,10,,3,,,,,,,,,,,,,,,,,,,,NA,,,,
33144,515,2016,26,5,Glacier,15,pink,75,12,,,,,,,,,,,1,,,,,1,,,,,,NA,,,1,
33145,515,2016,26,5,Glacier,16,chum,57,9,,3,,,,,,,,,,,,,,,,,,,1,NA,1,,1,
33146,515,2016,26,5,Glacier,17,chum,44,7,,2,2,,,,,,,,,,,,,,,,,,,NA,,,,
33147,515,2016,26,5,Glacier,18,pink,70,13,,,,,,,,,,,,,,,,,,,1,,,NA,,,1,LJ
33148,515,2016,26,5,Glacier,19,chum,45,6,,,,,,,,,2,,,,,,,,,,,,,NA,,,,
33149,515,2016,26,5,Glacier,20,chum,62,7,,2,3,,1,,,,,,,,,,,,,,,,,NA,1,,,GGP
33150,515,2016,26,5,Glacier,21,chum,60,11,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33151,515,2016,26,5,Glacier,22,chum,50,7,1,2,,,,,,,,,,,,,,,,,1,,,NA,1,,,LJ GGP
33152,515,2016,26,5,Glacier,23,pink,52,8,,,,,,,,,,,,,,,,,,,,,,NA,1,,,
33153,515,2016,26,5,Glacier,24,chum,52,9,,4,2,,,,,,1,,,,,,,,,,,,,NA,1,,,
33154,515,2016,26,5,Glacier,25,pink,85,14,,,,,,,,,,,,,,,,,,,,,1,NA,1,,1,
33155,515,2016,26,5,Glacier,26,pink,70,13,,,,,,,,,,,,,,,,,,,,,,NA,1,,1,
33156,515,2016,26,5,Glacier,27,pink,54,8,,,,,,,,,,,,,,,,1,,,,,,NA,1,,,
33157,515,2016,26,5,Glacier,28,pink,65,11,,,,,,,,,1,,,,,,,,,,,,,NA,,,,
33158,515,2016,26,5,Glacier,29,pink,72,12,,,,1,,,,,,,,,,,,,,,,,,NA,1,,,
33159,515,2016,26,5,Glacier,30,chum,56,8,1,,,1,,,,,1,,,,,,,,,1,,,,NA,,,,
33160,515,2016,26,5,Glacier,31,chum,56,10,,1,,,,,,,1,,,,,,,1,,,,,,NA,,,1,Deformed tail
33161,515,2016,26,5,Glacier,32,chum,48,8,1,2,1,,1,,,,1,,,,,,,1,,,,,,NA,,,,
33162,515,2016,26,5,Glacier,33,pink,73,12,,1,,,,,,,,,,,,,,,,,,,,NA,1,,1,
33163,515,2016,26,5,Glacier,34,pink,76,13,,,,,,,,,,,,,,,,,,,,,,NA,1,,,
33164,515,2016,26,5,Glacier,35,pink,70,11,,2,,,,,,,,,,,,,,,,,,,,NA,1,,,
33165,515,2016,26,5,Glacier,36,chum,66,11,,1,,1,,,,,,,,,,,,1,,,,,,NA,1,,1,GGP
33166,515,2016,26,5,Glacier,37,pink,49,8,,4,,,,,,,,,1,,,,,1,,1,,,,NA,1,,,Eroded ANF
33167,515,2016,26,5,Glacier,38,chum,42,8,,,,,,,,,,,,,,,,,,,,,,NA,,1,1,
33168,515,2016,26,5,Glacier,39,chum,59,9,,2,,,,,,,,1,,,,,,,,,,,1,NA,,,1,Scarred FL
33169,515,2016,26,5,Glacier,40,chum,46,6,,3,,,,,,,,,,,,,,,,,,,,NA,,,,2 GGP
33170,515,2016,26,5,Glacier,41,chum,73,11,,,,,,,,,,,,,,,,,,,,,,NA,1,,1,
33171,515,2016,26,5,Glacier,42,chum,72,13,,4,,2,,,,,,,3,,,,,1,,,,,,NA,,,1,
33172,515,2016,26,5,Glacier,43,pink,55,9,,,,,,,1,,,,1,,,,,1,,1,,,,NA,1,,,
33173,515,2016,26,5,Glacier,44,chum,46,7,,,1,,1,,,,,,,,,,,,,,,,,NA,,,,
33174,515,2016,26,5,Glacier,45,chum,59,11,,1,1,,1,,,,,1,,,,,,,,,,,,NA,1,,1,
33175,515,2016,26,5,Glacier,46,chum,65,11,,1,1,,,,,,,,,,,,,,,,,,,NA,,,1,
33176,515,2016,26,5,Glacier,47,chum,61,11,1,1,3,,,,,,,,,,,,,,,,,,,NA,,,,GGP
33177,515,2016,26,5,Glacier,48,pink,61,12,,1,,,,,,,,,,,,,,1,,,,,,NA,1,,,
33178,515,2016,26,5,Glacier,49,chum,54,9,,,,,,,,,,,,,,,,1,,1,,,,NA,1,,,
33179,515,2016,26,5,Glacier,50,chum,50,9,1,2,2,,,,,,,1,,,,,,,,,,,,NA,1,,1,GGP
33180,515,2016,26,5,Glacier,51,chum,56,10,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33181,515,2016,26,5,Glacier,52,chum,66,11,,1,,1,,,,,1,,,,,,,,,,,,,NA,,,1,
33182,515,2016,26,5,Glacier,53,chum,61,9,,2,,,,,,,,,,,,,,1,,,,,,NA,,,1,Scarred FL
33183,515,2016,26,5,Glacier,54,chum,56,9,,1,1,,,,,,1,1,,,,,,,,,,,,NA,,,,
33184,515,2016,26,5,Glacier,55,pink,56,8,,1,,,,1,,,,,,,,,,1,,,,,,NA,,,,
33185,515,2016,26,5,Glacier,56,chum,48,8,,2,,,,,,,1,,,,,,,,,,,,1,NA,,,,
33186,515,2016,26,5,Glacier,57,pink,67,11,,,,,,,,,,1,,,,,,,,,,,,NA,,,,
33187,515,2016,26,5,Glacier,58,chum,45,6,,,,,,,,,,,,,,,,,,,,,,NA,,,,Clean
33188,515,2016,26,5,Glacier,59,chum,58,9,,,,,,,,,,,,,,,,,,,,,,NA,,,,Clean
33189,517,2016,1,6,Wicklow,1,chum,103,21,,,,,,,,,,1,,,,,,,,,,,,NA,,,1,
33190,517,2016,1,6,Wicklow,2,chum,97,18,,,,,,,,,2,,,,,,,,,,,,,NA,,,1,
33191,517,2016,1,6,Wicklow,3,chum,84,17,,1,,,,1,,,,,,,,,,1,,,,,,NA,,,1,GGP
33192,517,2016,1,6,Wicklow,4,chum,85,17,,1,,,,,,,,1,,,,,,,,,,,,NA,,,1,
33193,517,2016,1,6,Wicklow,5,chum,99,19,,,,,,,,,,,,,,,,1,,,,,,NA,,,1,
33194,517,2016,1,6,Wicklow,6,chum,105,20,,,,,,,,,,1,1,,,,,,,,,,,NA,,,1,
33195,517,2016,1,6,Wicklow,7,chum,73,15,,,,,,,,,,,1,,,,,,,,,,,NA,,,1,
33196,517,2016,1,6,Wicklow,8,pink,99,17,,,,,,,,,,,1,,,,,,,,,,,NA,1,,1,
33197,517,2016,1,6,Wicklow,9,chum,96,18,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Split ANF
33198,517,2016,1,6,Wicklow,10,chum,86,16,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33199,517,2016,1,6,Wicklow,11,chum,89,17,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33200,517,2016,1,6,Wicklow,12,pink,94,16,,,,,,,,,,1,,,,,,,,,,,,NA,1,,1,
33201,517,2016,1,6,Wicklow,13,chum,107,20,,1,,,,,,,,,1,,,,,,,,,,1,NA,,,1,
33202,517,2016,1,6,Wicklow,14,chum,97,17,,,,,,,,,,1,,,,,,,,,,,,NA,,,1,
33203,517,2016,1,6,Wicklow,15,pink,89,16,,,,,,,,,,1,1,,,,,,,,,,,NA,,,1,
33204,517,2016,1,6,Wicklow,16,pink,87,14,,1,,,,,,,,,,,,,,,,,,,,NA,,,1,
33205,517,2016,1,6,Wicklow,17,chum,87,18,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33206,517,2016,1,6,Wicklow,18,chum,93,18,,,,,,,,,,1,,,,,,,,,,,,NA,1,,1,
33207,517,2016,1,6,Wicklow,19,chum,90,17,,1,,,,,,,,,,,,,,,,,1,,,NA,,,1,ANF
33208,517,2016,1,6,Wicklow,20,pink,85,15,,1,,,,,,,,,,,,,,,,,,,,NA,,,1,
33209,517,2016,1,6,Wicklow,21,chum,110,20,,1,,,,,,,,1,1,,,,,,,,,,,NA,,,1,
33210,517,2016,1,6,Wicklow,22,pink,90,17,,,,,,,,,,2,1,,,,,,,,,,,NA,,,1,
33211,517,2016,1,6,Wicklow,23,pink,94,17,,,,,,,,,,1,1,,,,,,,,,,,NA,1,,1,
33212,517,2016,1,6,Wicklow,24,pink,92,16,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33213,517,2016,1,6,Wicklow,25,chum,104,19,,,,,,,,,,2,,,,,,,,,,,,NA,,,1,
33214,517,2016,1,6,Wicklow,26,pink,118,22,,,,1,,,,,,,,,,,,,,,,,,NA,,,1,
33215,517,2016,1,6,Wicklow,27,pink,100,17,,1,,,,,,,,,,,,,,,,,,,1,NA,1,,1,
33216,517,2016,1,6,Wicklow,28,chum,108,20,,,,,,,,,,,1,,,,,,,,1,,,NA,,,1,ANF
33217,517,2016,1,6,Wicklow,29,pink,106,18,,,,,,,,,,1,2,,,,,1,,,,,,NA,1,,1,
33218,517,2016,1,6,Wicklow,30,pink,100,17,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33219,517,2016,1,6,Wicklow,31,chum,94,17,,,,,1,,,,,2,,,,,,1,,,,,,NA,,,1,
33220,517,2016,1,6,Wicklow,32,chum,97,17,,,,,,,,,,,,,,,,1,,,,,,NA,1,,1,
33221,517,2016,1,6,Wicklow,33,chum,99,18,,3,,,,,,,,,,,,,,,,,,,,NA,1,,1,
33222,517,2016,1,6,Wicklow,34,pink,83,14,,,,,,,,,,,1,,,,,1,,,1,,,NA,1,,1,FL
33223,517,2016,1,6,Wicklow,35,chum,86,16,,,,,,,,,,1,,,,,,,,,,,,NA,,,1,
33224,517,2016,1,6,Wicklow,36,chum,110,21,,,1,,,,,,,,,,,,,1,,,,,,NA,,,1,
33225,517,2016,1,6,Wicklow,37,pink,86,14,,,,,,,,,,,,,,,,,,,1,,,NA,,,1,PVF
33226,517,2016,1,6,Wicklow,38,chum,90,15,,1,,,,,,1,,,,,,,,1,,,,,1,NA,,,1,Scarred FL
33227,517,2016,1,6,Wicklow,39,pink,82,14,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33228,517,2016,1,6,Wicklow,40,chum,97,18,,,2,,,,,,,,,,,,,,,,1,,,NA,,,1,eye
33229,517,2016,1,6,Wicklow,41,pink,107,19,,,,,,,,,,2,1,,,,,,,,,,,NA,1,,1,
33230,517,2016,1,6,Wicklow,42,chum,89,15,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33231,517,2016,1,6,Wicklow,43,chum,82,15,,,,,,,,,,1,,,,,,,,,,,,NA,,,1,
33232,517,2016,1,6,Wicklow,44,chum,83,16,,,,,,,,,,3,,,,,,,,,1,,,NA,,,1,CP
33233,517,2016,1,6,Wicklow,45,chum,91,17,,,,,,,,,,,,,,,,,,,1,,,NA,,,1,ANF
33234,517,2016,1,6,Wicklow,46,chum,91,16,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33235,517,2016,1,6,Wicklow,47,pink,104,18,,,,,,,,,,,1,,,,,,,,,,,NA,,,1,
33236,517,2016,1,6,Wicklow,48,chum,97,18,,,,,,,,,,1,,,,,,,,,,,,NA,1,,1,
33237,517,2016,1,6,Wicklow,49,chum,96,18,,4,,,,,,,,,1,,,,,,,,,,,NA,,,1,
33238,517,2016,1,6,Wicklow,50,chum,93,16,,,,,,,,,,,1,,,,,1,,,1,,,NA,,,1,ANF
33239,517,2016,1,6,Wicklow,51,chum,117,22,,,,,,,,,,1,,,,,,,,,,,,NA,,,1,
33240,517,2016,1,6,Wicklow,52,pink,82,14,,,,,,,,,,,1,,,,,,,,,,1,NA,1,,1,
33241,517,2016,1,6,Wicklow,53,pink,95,17,,,,,,,,,,,,,,,,,,,,,,NA,1,,1,
33242,517,2016,1,6,Wicklow,54,chum,71,13,,,,,,,,,1,1,,,,,,,,,,,,NA,,,1,
33243,517,2016,1,6,Wicklow,55,chum,93,16,,1,,,,,,,1,,,,,,,,,,,,,NA,,,1,
33244,517,2016,1,6,Wicklow,56,pink,95,15,,,,,,,,,,,1,,,,,,,,,,,NA,1,,1,
33245,517,2016,1,6,Wicklow,57,chum,85,15,,1,,,,,,,,,,,,,,,,,,,,NA,,,1,
33246,517,2016,1,6,Wicklow,58,pink,91,15,,,,,,,,,,,,,,,,,,,,,,NA,1,,1,
33247,517,2016,1,6,Wicklow,59,pink,91,16,,,,,,,,,,,1,,,,,,,,,,,NA,1,,1,
33248,517,2016,1,6,Wicklow,60,pink,86,14,,1,,1,,,,,,1,,,,,,,,,,,,NA,,,1,
33249,517,2016,1,6,Wicklow,61,pink,104,19,,,,,1,,,,,1,,,,,,,,,,,,NA,,,1,
33250,517,2016,1,6,Wicklow,62,pink,98,17,,,,1,,,1,,,,,,,,,,,1,,,,NA,,,1,
33251,517,2016,1,6,Wicklow,63,pink,77,13,,,,,,,,,,2,,,,,,,,,,,,NA,,,1,
33252,517,2016,1,6,Wicklow,64,chum,89,17,,,,1,,,,,,,,,,,,,,,,,,NA,,,1,
33253,517,2016,1,6,Wicklow,65,chum,92,18,,2,,,1,1,,1,1,,,,,,,1,,,,1,,NA,,,1,
33254,517,2016,1,6,Wicklow,66,chum,104,22,,,,,,,,,,2,1,,,,,2,,,,,,NA,,,1,
33255,517,2016,1,6,Wicklow,67,chum,93,16,,1,1,,,,,,,,2,,,,,1,,,,,,NA,,,1,
33256,517,2016,1,6,Wicklow,68,pink,89,15,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Split ANF 
33257,517,2016,1,6,Wicklow,69,chum,95,16,,,1,,,,,,,1,3,,,,,,,,,,,NA,,,1,
33258,517,2016,1,6,Wicklow,70,chum,89,16,,,,,,,,,,,,,,,,,,,,,,NA,,,1,GGP
33259,517,2016,1,6,Wicklow,71,chum,84,15,,,,,,,,,,,1,,,,,,,,,,,NA,,,1,
33260,517,2016,1,6,Wicklow,72,pink,101,18,,,,,,,,,,,1,,,,,,,,1,,,NA,,,1,ANF
33261,517,2016,1,6,Wicklow,73,chum,97,18,,2,,,,,,,,,,,,,,,,,,,,NA,,,1,
33262,517,2016,1,6,Wicklow,74,chum,97,16,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33263,517,2016,1,6,Wicklow,75,pink,92,14,,,,,,,,,,1,,,,,,,,,,,,NA,1,,1,
33264,517,2016,1,6,Wicklow,76,chum,81,14,,1,,,,,,,,,,,,,,,,,,,,NA,,,1,
33265,517,2016,1,6,Wicklow,77,pink,90,15,,,,,,,,,,,,,,,,,,,1,,,NA,,,1,Jaw
33266,517,2016,1,6,Wicklow,78,chum,97,19,,2,1,,,,,,,,,,,,,,,,,,,NA,,,1,
33267,517,2016,1,6,Wicklow,79,pink,88,15,,,,1,,4,,,,1,,,,,,,,,,,1,NA,1,,1,
33268,517,2016,1,6,Wicklow,80,pink,96,17,,,,,,,,,,,1,,,,,,,,,,,NA,1,,1,
33269,517,2016,1,6,Wicklow,81,chum,75,14,,,,,,,,,,,,,,,,,,,,,1,NA,,,1,
33270,517,2016,1,6,Wicklow,82,pink,95,14,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33271,517,2016,1,6,Wicklow,83,chum,99,18,,,,,,1,,,,,,,,,,,,,1,,1,NA,,,1,LJ
33272,517,2016,1,6,Wicklow,84,pink,86,14,,,,,,,,1,,1,,,,,,,,,,,,NA,1,,1,
33273,517,2016,1,6,Wicklow,85,pink,88,15,,,,,,,,,,1,,,,,,1,,,,,,NA,1,,1,Scarred FL
33274,517,2016,1,6,Wicklow,86,pink,86,15,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33275,517,2016,1,6,Wicklow,87,pink,72,13,,,,,,,,,,,,,,,,,,,,,,NA,,,,Clean
33276,517,2016,1,6,Wicklow,88,pink,105,19,1,,,,,1,,,,1,,,,,,,,,,,,NA,,,1,
33277,517,2016,1,6,Wicklow,89,pink,94,16,,,,,,,,,,1,,,,,,,,,,,,NA,1,,1,
33278,517,2016,1,6,Wicklow,90,pink,85,13,,,,,,,,,1,,,,,,,,,,,,,NA,,,1,
33279,517,2016,1,6,Wicklow,91,pink,87,15,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33280,517,2016,1,6,Wicklow,92,pink,100,17,,,,,,,,,,1,,,,,,,,,,,,NA,,,1,
33281,517,2016,1,6,Wicklow,93,pink,95,16,,,,,,,,,,2,,,,,,,,,1,,,NA,,,1,"ANF, Split ANF"
33282,517,2016,1,6,Wicklow,94,pink,84,13,,,,,,,,2,,,,,,,,1,,,,,,NA,1,,1,Split DF
33283,517,2016,1,6,Wicklow,95,pink,105,20,,,,,,,,,,,1,,,,,,,,,,,NA,,,,
33284,517,2016,1,6,Wicklow,96,pink,90,15,,,,,,,,,,,1,,,,,,,,,,,NA,,,1,Split ANF
33285,517,2016,1,6,Wicklow,97,pink,82,14,,,,,,,,,1,,1,,,,,,,1,,,,NA,1,,1,
33286,517,2016,1,6,Wicklow,98,pink,82,14,,,,,,,,,,1,,,,,,,,,,,,NA,,,1,
33287,517,2016,1,6,Wicklow,99,pink,103,17,,,,,,,,,,,,,,,,,,,1,,,NA,1,,,
33288,517,2016,1,6,Wicklow,100,pink,80,13,,,,,1,,,,,,,,,,,,,,,,,NA,1,,,Eroded ANF
33289,518,2016,1,6,Burdwood,1,chum,74,14,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33290,518,2016,1,6,Burdwood,2,pink,76,13,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33291,518,2016,1,6,Burdwood,3,pink,73,13,,,,,1,,,3,,,,,,,,,,1,,,,NA,1,,1,
33292,518,2016,1,6,Burdwood,4,chum,77,14,,,,,,,,,,,,,,,,1,,,,,,NA,,,1,
33293,518,2016,1,6,Burdwood,5,chum,84,15,,,,,,,,,,,1,,,,,,,,,,,NA,,,1,Clean
33294,518,2016,1,6,Burdwood,6,chum,73,15,,,,,,,,,,,,,,,,,,,,,,NA,,,1,
33295,518,2016,1,6,Burdwood,7,pink,78,12,,,,,,,,,,,,,,,,,,,1,,,NA,1,,1,ANF
33296,518,2016,1,6,Burdwood,8,pink,73,12,,,,,,,,,,,,,,,,,,,,,1,NA,,,1,
33297,518,2016,1,6,Burdwood,9,chum,77,13,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Split CDF 
33298,518,2016,1,6,Burdwood,10,chum,65,10,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33299,518,2016,1,6,Burdwood,11,chum,65,11,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33300,518,2016,1,6,Burdwood,12,chum,91,15,,,,,,,,,,,,,,,,,,,,,,NA,,,1,Clean
33301,518,2016,1,6,Burdwood,13,chum,74,12,,,,,,,,,,,1,,,,,,,,,,,NA,,,1,
33302,518,2016,1,6,Burdwood,14,pink,71,13,,,,,,,,,,,,,,,,,,,1,,,NA,1,,1,PVF
33303,518,2016,1,6,Burdwood,15,chum,83,15,,,,,,,,,,,1,,,,,,,,,,,NA,,,1,
33304,518,2016,1,6,Burdwood,16,pink,75,14,,,,,,,,1,,,,,,,,,,1,,,,NA,1,,,
33305,518,2016,1,6,Burdwood,17,pink,76,15,,,,,,4,,3,,,,,,,,,,1,,,,NA,,,1,
33306,518,2016,1,6,Burdwood,18,pink,80,14,,,,,,,,,,,,,,,,,,,,,,NA,1,,1,
